Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;Platform;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Mean;Error;StdDev
IEnumManyTakeMany;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;CoreRun;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;884.548 us;17.6581 us;17.3426 us
IListManyTakeMany;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;CoreRun;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;234.611 us;1.1647 us;1.0895 us
CustomManyTakeMany;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;CoreRun;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;"1,228.409 us";17.0377 us;15.9371 us
IEnumManyTakeFew;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;CoreRun;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;804.662 us;10.0045 us;9.3582 us
IListManyTakeFew;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;CoreRun;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;178.044 us;1.7431 us;1.6305 us
CustomManyTakeFew;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;CoreRun;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;"1,098.817 us";10.8250 us;10.1257 us
IEnumLessTakeMany;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;CoreRun;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;12.880 us;0.0683 us;0.0639 us
IListLessTakeMany;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;CoreRun;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;7.070 us;0.0403 us;0.0377 us
CustomLessTakeMany;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;CoreRun;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;15.962 us;0.1156 us;0.1081 us
IEnumFewTakeFew;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;CoreRun;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;8.378 us;0.0345 us;0.0322 us
IListFewTakeFew;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;CoreRun;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;2.312 us;0.0139 us;0.0130 us
CustomFewTakeFew;Default;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;CoreRun;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;11.436 us;0.1005 us;0.0940 us
